order_id,order_date,customer_id,product_id,quantity,unit_price,region
664,2024-04-15,399,6,3,155.14,South
665,2023-04-28,405,40,2,370.61,East
666,2024-06-27,826,25,1,292.48,North
667,2024-05-15,132,47,1,431.98,South
668,2022-05-19,197,17,2,244.22,East
669,2024-09-22,647,28,3,98.27,North
670,2023-03-11,35,32,1,320.98,South
671,2023-05-24,420,29,5,83.88,West
672,2022-09-30,377,23,4,481.94,North
673,2022-04-14,399,41,5,354.61,West
674,2024-02-01,220,16,2,380.6,North
675,2024-02-26,898,32,4,342.84,South
676,2022-06-14,888,26,1,57.8,East
677,2024-09-25,697,33,1,238.0,South
678,2023-06-04,517,48,4,329.19,South
679,2023-06-01,583,19,1,122.38,North
680,2023-10-19,342,41,4,342.96,West
681,2023-09-05,753,17,3,411.74,South
682,2022-06-13,863,38,2,144.72,West
683,2022-03-05,416,14,5,107.81,North
684,2022-09-24,456,18,4,442.75,East
685,2022-09-03,297,21,4,12.55,North
686,2023-01-30,938,46,3,135.32,West
687,2023-04-21,331,39,5,209.3,West
688,2024-09-03,705,42,3,339.41,West
689,2024-11-09,680,48,3,498.56,South
690,2023-07-12,339,39,2,191.7,West
691,2024-10-14,748,28,1,474.92,West
692,2024-06-01,806,20,5,189.72,South
693,2022-05-27,298,6,3,350.81,West
694,2023-10-28,760,26,1,91.03,South
695,2023-09-12,677,6,1,235.6,East
696,2024-03-30,312,39,1,436.92,South
697,2024-05-13,583,26,1,166.8,South
698,2023-08-05,743,17,2,61.55,West
699,2024-10-19,55,40,2,266.13,North
700,2023-11-26,985,2,3,225.37,South
701,2023-02-11,694,21,1,122.47,North
702,2023-02-03,534,7,3,453.75,East
703,2023-12-16,795,44,4,304.83,South
704,2023-12-05,105,20,2,180.12,West
705,2024-01-31,175,3,2,498.1,East
706,2023-05-14,294,36,5,77.41,South
707,2024-08-31,880,43,4,425.5,South
708,2022-03-23,551,44,2,123.01,West
709,2023-08-27,911,19,1,127.36,West
710,2024-02-11,375,30,1,254.1,West
711,2024-06-21,450,11,1,334.35,South
712,2022-12-31,445,13,3,348.33,North
713,2022-06-12,60,33,2,20.84,West
714,2024-12-07,392,38,3,150.56,North
715,2023-05-26,812,48,2,333.7,West
716,2022-04-26,811,2,5,445.97,North
717,2024-07-29,390,46,3,338.25,South
718,2022-12-03,212,23,2,140.28,South
719,2024-05-30,667,50,5,258.81,South
720,2024-01-07,685,49,2,327.31,North
721,2024-04-19,535,20,4,76.32,North
722,2022-05-27,240,50,3,277.0,East
723,2023-03-19,488,30,1,241.12,West
724,2024-04-16,721,15,5,174.96,North
725,2024-11-02,122,2,5,315.53,West
726,2024-07-31,253,30,1,321.75,East
727,2022-10-14,141,25,5,486.02,East
728,2023-12-21,452,4,1,219.87,North
729,2023-04-25,852,1,1,270.32,South
730,2022-01-22,874,8,2,87.18,North
731,2023-11-14,832,14,3,278.7,East
732,2024-06-24,153,11,4,27.68,South
733,2022-11-16,893,24,5,83.44,North
734,2022-05-06,726,24,2,93.91,South
735,2022-10-04,308,32,4,319.99,East
736,2022-07-13,560,25,4,287.97,North
737,2023-11-27,317,46,5,401.04,South
738,2022-02-26,529,28,5,237.56,East
739,2022-01-19,296,16,2,242.68,North
740,2022-09-21,843,42,5,89.16,North
741,2024-03-04,345,39,4,373.92,South
742,2022-04-23,581,16,5,11.79,South
743,2023-06-26,597,36,2,218.2,South
744,2023-10-09,282,12,2,102.28,North
745,2023-08-02,208,12,2,387.79,South
746,2024-12-24,952,34,5,339.96,South
747,2022-01-25,552,38,3,356.32,West
748,2022-01-01,981,20,2,82.8,South
749,2024-06-29,96,47,3,337.72,North
750,2022-05-21,452,15,1,348.54,North
751,2023-10-10,998,22,2,11.29,West
752,2022-07-07,762,16,3,165.62,East
753,2022-07-20,373,24,3,52.77,North
754,2022-09-14,648,3,4,343.88,West
755,2023-07-01,73,1,3,113.93,North
756,2022-07-13,813,44,4,139.68,South
757,2023-12-04,785,47,3,48.38,South
758,2024-03-12,681,38,3,247.07,North
759,2024-07-30,333,17,1,26.19,West
760,2023-02-18,393,41,3,424.34,North
761,2024-06-28,710,21,5,22.92,South
762,2022-07-07,859,45,5,40.2,South
763,2022-02-14,106,47,5,323.8,West
764,2022-03-24,101,48,1,459.3,West
765,2022-12-24,359,13,3,447.14,South
766,2024-12-25,747,2,1,50.98,East
767,2024-07-24,792,2,3,151.34,South
768,2023-01-10,329,43,4,265.31,East
769,2022-06-11,889,25,1,23.05,West
770,2022-11-18,618,28,5,269.03,North
771,2023-03-26,395,48,5,229.41,South
772,2024-11-02,35,49,5,298.32,East
773,2022-07-03,157,26,3,460.95,South
774,2022-04-21,904,35,3,144.56,South
775,2023-05-23,273,28,1,323.16,North
776,2022-10-22,967,33,2,220.62,East
777,2024-06-22,396,18,3,223.21,West
778,2024-08-31,752,14,2,327.16,East
779,2023-09-24,207,41,2,476.15,South
780,2024-11-16,757,9,3,432.89,North
781,2024-01-03,605,44,1,323.37,West
782,2022-11-17,621,30,2,236.15,North
783,2024-07-01,306,3,1,217.76,North
784,2023-03-13,626,34,1,395.7,South
785,2024-02-20,536,33,3,116.93,West
786,2024-12-12,805,27,2,297.96,North
787,2023-12-27,462,9,1,257.43,West
788,2022-01-31,252,13,2,328.18,West
789,2022-12-03,267,30,1,101.84,West
790,2022-07-02,867,16,3,350.92,North
791,2024-11-12,209,42,1,317.23,North
792,2023-06-28,955,26,3,98.27,East
793,2024-10-30,567,5,3,230.31,West
794,2023-10-22,539,46,2,342.52,North
795,2022-06-09,835,27,2,451.79,North
796,2024-11-03,503,15,2,69.83,South
797,2023-02-16,956,28,4,14.28,East
798,2024-10-08,514,3,2,90.93,West
799,2022-02-22,580,41,2,494.74,North
800,2023-02-12,914,1,1,386.5,North
801,2024-04-26,148,1,4,311.04,East
802,2024-11-11,981,6,4,75.18,East
803,2024-11-19,831,11,1,213.86,West
804,2023-12-04,974,50,2,360.47,North
805,2022-09-17,840,46,5,448.98,East
806,2024-12-18,642,16,3,197.09,North
807,2024-02-15,986,33,4,499.85,East
808,2024-11-01,83,24,1,78.47,North
809,2024-04-29,42,32,5,199.6,East
810,2022-12-20,156,10,3,438.94,North
811,2024-05-22,669,25,5,328.46,East
812,2024-09-17,453,10,2,407.35,East
813,2024-10-14,619,13,1,454.82,West
814,2022-10-21,284,1,3,258.59,North
815,2022-07-28,188,35,3,125.03,South
816,2024-03-28,617,14,2,349.92,East
817,2023-01-25,624,21,2,286.11,North
818,2022-11-21,474,48,2,388.6,South
819,2024-07-28,507,38,1,260.74,West
820,2024-06-07,133,1,4,407.44,West
821,2023-10-30,271,20,5,451.99,South
822,2023-09-25,622,5,1,377.3,West
823,2023-07-31,73,40,1,374.39,West
824,2022-05-17,928,44,5,297.72,North
825,2023-03-04,436,32,3,241.1,East
826,2023-09-04,858,1,5,486.57,North
827,2024-06-29,293,45,2,326.11,East
828,2024-03-29,655,41,3,421.77,South
829,2022-05-21,937,40,1,257.65,East
830,2022-06-26,772,45,5,281.88,North
831,2022-07-17,757,2,1,334.82,North
832,2023-09-16,437,31,1,366.99,West
833,2023-11-22,996,47,5,229.69,South
834,2023-02-05,852,46,1,184.59,North
835,2023-04-16,667,26,4,127.32,East
836,2022-08-06,661,9,4,217.59,North
837,2024-07-17,60,30,1,113.51,North
838,2023-09-24,598,46,3,214.21,North
839,2024-08-08,704,8,3,438.58,West
840,2024-06-24,327,5,3,488.76,West
841,2022-06-24,943,39,3,292.78,East
842,2022-01-23,182,4,4,81.54,West
843,2022-08-23,799,40,3,219.5,East
844,2024-11-02,785,36,5,305.02,West
845,2024-07-17,767,21,3,191.68,West
846,2023-06-07,434,33,5,110.53,South
847,2023-03-07,519,26,4,121.14,East
848,2024-03-03,638,40,5,242.23,West
849,2023-06-17,83,39,5,116.05,North
850,2024-09-05,28,11,1,132.27,North
851,2024-03-20,266,21,5,437.81,West
852,2024-07-01,283,48,1,391.74,East
853,2024-05-20,397,22,3,37.1,West
854,2023-06-24,962,49,5,166.89,East
855,2024-10-20,982,37,5,270.65,West
856,2022-08-15,763,7,2,39.7,South
857,2024-05-22,980,42,3,344.75,East
858,2024-06-10,700,13,5,198.38,West
859,2024-11-02,383,20,5,204.62,South
860,2022-07-29,811,15,2,140.01,South
861,2024-01-11,581,38,1,173.63,East
862,2023-02-01,319,34,3,432.23,West
863,2022-01-31,838,36,2,396.42,South
864,2024-06-16,611,46,3,468.53,South
865,2023-10-11,193,25,3,352.51,North
866,2022-11-25,227,29,1,293.16,North
867,2024-08-09,451,47,1,137.04,North
868,2023-09-13,182,28,4,336.76,East
869,2022-06-11,932,14,2,454.02,North
870,2024-02-15,327,4,2,43.89,West
871,2022-10-01,605,38,3,227.1,South
872,2024-10-23,655,7,4,83.19,North
873,2024-11-17,203,13,4,407.2,West
874,2022-11-22,402,17,3,310.91,West
875,2024-07-28,644,29,1,441.03,North
876,2023-06-24,472,17,4,40.92,East
877,2023-05-03,779,36,2,453.81,West
878,2024-04-01,646,19,1,42.93,East
879,2024-12-24,890,26,5,150.93,East
880,2022-12-22,179,45,4,86.52,East
881,2022-08-23,698,9,3,81.24,West
882,2022-08-15,956,2,2,94.12,North
883,2022-02-18,18,20,4,245.31,West
884,2022-04-28,463,23,3,394.34,South
885,2022-02-23,835,18,2,450.16,South
886,2023-07-19,913,26,4,287.77,North
887,2024-12-03,609,25,2,87.3,West
888,2022-02-22,546,17,5,48.8,West
889,2023-07-12,926,39,2,252.12,South
890,2024-05-17,403,49,3,385.04,South
891,2023-02-02,393,10,4,313.88,West
892,2023-11-06,936,25,3,295.56,West
893,2023-01-22,300,46,5,33.6,North
894,2022-04-21,351,28,1,211.66,West
895,2023-09-06,187,26,2,279.69,East
896,2022-01-17,347,12,3,303.16,North
897,2024-06-02,623,44,4,12.36,East
898,2023-06-25,409,49,4,107.78,South
899,2022-06-20,759,19,1,475.4,East
900,2023-02-13,71,23,4,259.24,East
901,2024-01-10,821,14,5,354.78,South
902,2024-05-07,944,17,1,161.01,East
903,2022-08-18,327,15,5,296.83,West
904,2022-04-29,212,21,2,184.67,South
905,2024-02-23,309,38,5,155.51,South
906,2023-04-10,108,30,2,211.59,West
907,2022-04-14,177,19,5,235.32,North
908,2023-11-29,427,32,1,172.26,North
909,2022-06-24,740,29,2,136.41,North
910,2024-01-15,531,22,5,315.67,South
911,2023-10-27,834,20,5,196.56,East
912,2022-02-02,418,38,4,108.89,West
913,2022-02-24,248,38,5,381.6,East
914,2023-06-03,209,36,4,364.63,West
915,2024-01-26,216,1,5,444.54,North
916,2022-01-12,713,19,3,281.96,North
917,2023-12-21,438,43,4,146.92,North
918,2023-07-09,769,26,1,433.22,West
919,2023-01-08,618,7,1,147.35,South
920,2023-04-29,988,34,2,331.24,West
921,2024-08-30,311,36,1,103.29,South
922,2023-09-15,783,6,2,318.3,North
923,2022-11-03,383,37,1,422.02,South
924,2023-04-02,981,22,4,274.57,North
925,2022-06-09,271,9,3,240.73,East
926,2022-11-27,121,43,2,496.8,West
927,2024-02-15,407,29,3,21.0,South
928,2022-08-13,245,50,5,172.55,South
929,2024-09-09,66,17,5,460.11,South
930,2023-12-30,942,13,3,324.89,South
931,2024-12-04,228,17,4,275.63,East
932,2024-12-18,882,10,3,322.47,East
933,2023-10-06,137,25,3,167.75,South
934,2023-09-08,194,18,3,44.87,East
935,2022-07-14,706,49,2,144.82,North
936,2023-05-04,658,44,2,174.88,East
937,2022-06-06,657,15,3,245.13,West
938,2023-09-02,489,27,4,203.01,West
939,2023-02-16,584,19,5,265.29,North
940,2023-04-16,354,15,5,106.08,South
941,2023-05-31,930,45,5,100.18,North
942,2023-01-28,965,7,1,182.34,North
943,2023-09-23,704,43,4,242.12,East
944,2023-08-31,556,40,2,177.45,South
945,2024-09-06,157,16,5,292.52,East
946,2023-03-10,958,24,2,161.9,East
947,2023-06-24,476,23,2,96.81,South
948,2022-10-05,16,11,2,432.79,South
949,2022-08-21,78,24,2,108.3,East
950,2022-12-28,52,5,3,483.65,East
951,2022-01-26,514,39,2,493.83,West
952,2024-11-14,504,48,1,351.43,North
953,2023-05-22,744,30,2,255.98,North
954,2022-09-24,61,16,5,399.76,East
955,2023-04-06,132,20,2,437.87,East
956,2023-04-01,382,29,5,357.7,East
957,2024-12-27,564,17,2,60.0,West
958,2024-10-03,809,19,4,11.46,East
959,2024-05-12,692,26,3,104.03,West
960,2023-05-06,543,15,5,102.38,East
961,2024-12-08,410,25,1,99.43,South
962,2023-07-18,155,15,2,259.79,West
963,2022-08-04,633,20,5,264.84,East
964,2023-07-13,51,30,3,364.28,East
965,2022-06-08,994,21,2,108.72,North
966,2023-05-04,95,47,3,55.4,South
967,2023-11-17,688,35,1,336.38,North
968,2024-03-04,523,44,5,247.16,East
969,2022-01-05,904,6,1,336.5,East
970,2022-12-27,524,37,3,196.56,East
971,2023-04-04,355,11,4,377.89,West
972,2022-09-05,45,23,4,344.47,East
973,2024-08-03,802,44,5,328.67,West
974,2023-02-26,205,39,2,23.51,East
975,2022-01-15,731,9,1,430.48,South
976,2024-01-06,840,18,4,194.54,South
977,2022-10-04,431,46,4,76.45,West
978,2023-03-29,256,36,2,380.24,South
979,2023-08-21,248,40,1,248.37,South
980,2023-03-22,533,48,3,25.68,South
981,2022-07-29,41,36,4,393.12,North
982,2023-12-15,459,28,5,223.17,North
983,2022-10-29,790,19,5,379.91,South
984,2022-01-03,277,30,3,380.24,East
985,2024-09-16,924,38,2,58.97,East
986,2023-06-04,195,15,2,310.48,East
987,2023-05-08,71,44,4,186.47,South
988,2023-09-12,270,12,4,277.74,South
989,2022-11-27,335,2,4,53.39,East
990,2022-11-29,585,9,3,298.21,North
991,2022-02-19,308,35,3,390.99,North
992,2024-05-12,427,1,4,493.54,North
993,2022-09-29,199,46,2,166.94,North
994,2023-08-03,76,31,1,86.01,West
995,2023-07-14,787,28,4,189.29,West
996,2023-11-27,795,45,2,19.46,East
997,2023-03-22,658,37,2,210.3,West
998,2024-10-13,525,7,5,458.15,West
999,2022-12-23,875,46,1,105.23,North
1000,2022-10-01,641,16,4,244.08,West
1001,2024-11-08,230,50,1,290.58,South
1002,2022-11-07,85,14,4,98.15,South
1003,2024-05-19,162,33,1,171.75,South
1004,2024-06-04,397,6,1,456.57,North
1005,2022-06-03,877,21,2,154.91,South
1006,2023-09-12,371,10,1,321.33,South
1007,2024-06-01,563,32,1,77.11,South
1008,2024-03-07,215,6,4,338.23,South
1009,2022-05-05,1,2,2,146.78,East
1010,2023-09-11,983,39,1,123.32,North
1011,2022-09-02,377,49,2,70.84,North
1012,2024-04-27,412,27,2,32.94,West
1013,2023-03-26,635,14,3,484.25,North
1014,2024-07-18,800,23,4,212.81,East
1015,2023-06-04,200,39,3,391.03,North
1016,2022-12-28,183,21,2,460.84,East
1017,2022-01-08,410,41,1,109.97,South
1018,2023-04-23,398,30,4,436.23,East
1019,2023-05-10,216,25,5,356.93,North
1020,2024-04-12,752,24,4,293.21,East
1021,2024-11-28,349,11,3,406.45,East
1022,2023-08-16,580,35,4,64.23,South
1023,2022-07-06,831,4,1,139.16,East
1024,2024-01-24,594,37,4,74.21,East
1025,2022-04-03,654,36,5,449.03,West
1026,2022-03-27,923,13,3,58.41,West
1027,2024-12-03,41,9,3,490.18,East
1028,2022-05-17,751,28,2,63.85,East
1029,2023-02-25,3,46,3,334.29,North
1030,2022-03-15,94,16,5,333.64,South
1031,2022-06-20,59,6,5,466.31,East
1032,2022-06-19,740,27,3,168.33,South
1033,2024-05-21,407,10,4,172.69,West
1034,2022-11-18,18,23,5,424.68,South
1035,2023-04-01,494,21,3,489.5,North
1036,2024-08-01,751,26,3,24.77,East
1037,2024-02-29,872,45,4,321.31,West
1038,2023-09-05,508,3,3,129.38,East
1039,2024-06-07,586,43,1,366.7,North
1040,2022-12-15,888,35,2,388.63,West
1041,2022-01-10,332,7,5,383.64,West
1042,2024-01-10,169,27,4,223.4,West
1043,2023-10-29,776,42,4,87.32,North
1044,2023-06-30,672,33,2,296.53,West
1045,2022-05-09,849,4,1,396.63,North
1046,2023-08-24,681,26,2,456.98,South
1047,2023-08-28,941,8,3,231.8,East
1048,2022-11-23,206,20,4,130.38,East
1049,2024-09-06,869,17,3,68.22,West
1050,2023-02-08,521,5,4,400.82,East
1051,2023-09-21,505,49,4,272.3,West
1052,2023-12-19,346,9,3,340.35,North
1053,2024-11-06,304,8,2,88.03,South
1054,2022-10-01,115,7,5,13.22,South
1055,2023-11-16,664,37,5,484.11,North
1056,2022-04-26,87,36,2,407.34,West
1057,2024-05-10,95,3,1,206.01,East
1058,2023-11-24,743,8,2,234.0,East
1059,2022-11-20,428,5,2,465.24,West
1060,2024-08-18,698,5,2,111.75,West
1061,2022-04-24,450,17,5,403.39,West
1062,2024-12-17,626,47,4,18.79,South
1063,2022-06-03,786,27,1,439.1,South
1064,2022-11-11,976,40,1,298.75,East
1065,2024-11-30,541,39,1,244.01,West
1066,2022-04-15,715,49,3,356.16,North
1067,2022-12-20,2,12,2,43.15,West
1068,2024-10-12,78,28,4,105.82,North
1069,2024-01-03,324,4,4,209.42,West
1070,2023-12-10,743,28,3,312.75,West
1071,2023-10-13,98,25,5,80.83,South
1072,2024-04-03,629,50,3,195.95,North
1073,2024-08-04,110,36,3,137.84,West
1074,2023-10-23,679,42,2,326.33,West
1075,2022-04-09,457,3,5,460.45,North
1076,2023-08-11,488,31,3,91.33,East
1077,2022-10-09,809,37,4,102.74,East
1078,2023-02-07,967,12,2,304.26,North
1079,2023-12-01,371,37,5,232.25,West
1080,2022-07-18,337,37,4,361.87,West
1081,2022-11-23,890,4,1,151.06,South
1082,2022-06-03,599,30,2,276.96,West
1083,2023-07-06,971,38,4,199.55,East
1084,2023-02-09,22,42,3,147.82,East
1085,2023-04-07,722,38,3,367.36,West
1086,2022-05-12,305,27,2,399.99,East
1087,2024-03-01,924,22,5,171.19,West
1088,2024-05-23,272,1,3,315.26,South
1089,2022-03-25,490,48,4,97.51,West
1090,2024-01-24,836,43,1,397.57,East
1091,2023-09-20,446,38,5,147.81,East
1092,2022-08-09,932,20,2,93.77,North
1093,2023-07-07,278,18,3,470.58,South
1094,2022-04-22,651,6,5,217.02,North
1095,2023-09-07,853,49,1,325.31,West
1096,2024-07-12,377,12,5,406.51,West
1097,2023-04-20,232,17,5,346.21,North
1098,2024-04-15,745,22,2,286.68,North
1099,2022-09-28,592,18,1,192.09,North
1100,2023-02-25,426,10,1,460.08,North
1101,2023-12-08,55,24,5,75.44,North
1102,2022-02-09,969,20,3,443.12,East
1103,2022-07-08,803,12,5,357.83,South
1104,2024-09-20,441,4,4,289.99,North
1105,2023-06-20,34,42,3,169.13,South
1106,2024-10-24,329,5,2,81.56,South
1107,2022-10-17,845,26,1,227.15,West
1108,2023-03-09,454,36,3,394.04,East
1109,2023-04-16,388,16,2,375.2,South
1110,2023-09-20,764,5,5,326.27,South
1111,2022-10-06,430,26,2,496.32,South
1112,2024-05-26,476,19,4,486.59,South
1113,2023-08-04,125,6,2,206.0,East
1114,2024-05-12,523,24,3,104.34,East
1115,2022-09-11,482,31,1,237.28,West
1116,2022-06-30,317,31,3,423.84,North
1117,2023-11-12,122,7,3,234.7,West
1118,2024-04-04,547,10,1,174.63,South
1119,2023-12-01,581,39,4,373.2,West
1120,2023-07-20,313,22,3,328.57,South
1121,2023-11-11,487,14,1,484.66,West
1122,2023-01-26,651,28,1,279.14,West
1123,2022-07-31,12,42,3,484.06,West
1124,2023-01-19,125,22,1,152.56,East
1125,2022-12-08,811,32,5,433.76,West
1126,2024-04-23,659,11,3,181.95,East
1127,2024-11-27,77,14,4,406.74,East
1128,2023-02-24,580,31,5,463.73,West
1129,2024-01-21,718,44,4,315.36,South
1130,2022-11-02,236,4,3,366.99,East
1131,2023-12-03,571,45,2,479.73,West
1132,2024-05-18,770,22,1,193.83,West
1133,2023-06-21,254,29,5,260.68,South
1134,2022-07-25,904,35,3,450.16,East
1135,2023-05-11,406,13,1,339.68,South
1136,2024-12-06,243,20,2,438.06,North
1137,2023-05-19,461,19,4,312.94,East
1138,2024-11-11,277,15,3,372.47,North
1139,2022-08-01,469,26,3,16.4,West
1140,2022-11-06,220,20,2,176.44,East
1141,2023-10-23,225,36,4,387.51,East
1142,2024-01-23,925,6,3,207.96,South
1143,2022-09-29,101,15,1,187.79,North
1144,2024-07-26,854,4,2,476.26,South
1145,2022-02-01,634,6,3,280.75,West
1146,2023-03-19,730,2,4,104.32,South
1147,2022-06-11,507,36,5,241.39,South
1148,2024-02-06,587,50,3,264.15,South
1149,2022-09-11,331,15,4,494.48,East
1150,2023-06-05,237,12,2,361.93,West
1151,2024-09-03,994,40,4,264.51,West
1152,2022-01-10,339,44,4,221.68,South
1153,2023-12-27,752,41,2,458.59,East
1154,2023-05-20,506,7,5,326.51,East
1155,2024-02-24,165,22,1,184.48,South
1156,2023-03-12,846,8,5,237.67,West
1157,2022-06-02,669,42,1,146.28,East
1158,2024-07-05,723,11,1,480.61,North
1159,2024-05-18,933,2,1,353.95,North
1160,2024-01-23,789,30,3,202.23,West
1161,2023-07-17,728,4,5,99.77,West
1162,2023-05-04,218,25,4,96.74,West
1163,2024-06-13,745,21,3,244.09,North
1164,2022-04-14,376,25,2,239.11,North
1165,2024-10-21,12,9,2,214.72,East
1166,2024-10-03,432,8,1,427.38,West
1167,2023-02-11,83,5,3,489.8,East
1168,2022-06-16,431,46,3,183.86,North
1169,2023-05-24,625,28,2,154.36,North
1170,2022-11-09,478,2,4,387.35,North
1171,2024-02-02,783,21,5,230.4,North
1172,2023-11-12,707,49,5,116.61,East
1173,2023-04-22,369,8,1,98.66,North
1174,2022-03-14,653,34,1,147.48,North
1175,2023-08-05,955,23,1,10.65,West
1176,2022-09-19,969,15,2,471.3,South
1177,2022-09-02,636,27,2,220.82,South
1178,2023-07-15,141,2,5,50.6,East
1179,2022-06-24,720,28,1,90.83,North
1180,2022-04-19,627,11,3,168.44,North
1181,2022-07-02,718,46,4,280.33,South
1182,2022-07-11,456,21,2,354.82,North
1183,2022-03-06,502,42,1,160.85,West
1184,2024-08-20,403,32,1,479.23,North
1185,2024-05-13,953,32,2,382.55,North
1186,2023-01-04,288,7,5,414.64,South
1187,2024-04-30,355,22,5,168.59,South
1188,2022-02-12,343,14,5,196.67,North
1189,2023-05-03,149,13,5,273.65,North
1190,2022-03-19,210,21,3,231.33,North
1191,2024-04-05,112,22,1,137.35,North
1192,2023-11-05,654,34,5,498.66,East
1193,2023-12-02,976,10,5,425.7,South
1194,2024-01-29,536,1,4,126.61,West
1195,2023-12-29,49,1,4,447.28,East
1196,2024-07-13,800,24,1,297.57,East
1197,2024-06-20,331,3,2,16.16,East
1198,2024-06-07,365,31,5,179.61,East
1199,2024-09-19,11,43,3,22.61,North
1200,2022-12-05,188,41,4,53.01,North
1201,2022-07-12,509,13,5,97.7,West
1202,2022-10-10,580,4,2,247.36,West
1203,2023-01-25,445,23,3,196.83,North
1204,2024-09-26,90,6,4,83.01,North
1205,2023-06-09,622,34,2,203.33,South
1206,2023-10-21,901,41,2,159.13,West
1207,2023-12-17,676,18,3,210.98,South
1208,2024-06-09,993,36,3,94.43,West
1209,2023-03-28,448,26,4,308.76,North
1210,2023-03-04,718,33,3,31.82,West
1211,2024-11-11,32,33,5,200.06,North
1212,2024-06-01,327,25,3,448.49,North
1213,2022-11-09,74,17,2,215.64,North
1214,2024-04-19,251,3,3,226.13,North
1215,2023-06-03,450,22,4,43.32,South
1216,2023-01-10,906,49,5,306.63,South
1217,2023-03-27,355,35,3,468.84,North
1218,2024-10-11,533,4,5,152.89,South
1219,2023-08-18,296,28,3,202.69,South
1220,2023-05-15,298,13,5,298.2,West
1221,2023-04-09,328,30,3,55.67,East
1222,2022-04-23,302,47,3,475.64,North
1223,2024-11-01,512,12,1,239.12,North
1224,2022-11-27,338,3,2,66.4,West
1225,2022-05-20,585,21,4,174.26,South
1226,2024-06-20,374,40,4,193.18,West
1227,2023-06-01,553,1,1,179.23,South
1228,2023-07-23,94,18,3,349.68,West
1229,2024-04-25,132,13,2,179.31,South
1230,2024-12-28,611,7,5,168.69,South
1231,2022-04-28,910,13,1,167.82,West
1232,2024-06-06,910,17,4,391.15,North
1233,2024-12-18,53,45,4,161.11,West
1234,2024-11-22,496,32,4,16.86,South
1235,2022-02-19,229,29,3,189.11,South
1236,2022-01-19,640,45,5,146.34,North
1237,2023-12-27,212,30,5,455.42,South
1238,2022-07-16,797,11,5,244.17,West
1239,2023-07-13,791,14,3,124.94,East
1240,2023-03-28,504,10,4,490.98,North
1241,2022-10-16,495,8,4,130.9,West
1242,2023-01-26,853,31,3,383.88,South
1243,2022-08-03,671,6,2,328.28,South
1244,2022-08-03,864,19,3,236.49,North
1245,2022-05-08,233,19,3,208.86,West
1246,2024-01-30,71,12,4,437.47,South
