order_id,order_date,customer_id,product_id,quantity,unit_price,region,revenue
543,2023-08-25,374,24,2,116.05,East,232.1
544,2022-04-13,588,33,1,39.58,East,39.58
545,2024-09-14,831,39,2,385.87,West,771.74
546,2023-06-04,920,12,1,153.78,North,153.78
547,2024-05-08,339,39,3,94.64,East,283.92
548,2022-06-23,457,9,4,359.71,West,1438.84
549,2024-10-01,355,15,3,161.48,South,484.43999999999994
550,2023-03-07,132,23,3,304.23,North,912.69
551,2023-12-28,493,44,4,214.73,South,858.92
552,2024-04-29,554,45,4,173.73,East,694.92
553,2024-09-16,864,22,3,249.82,West,749.46
554,2023-10-01,110,36,2,163.76,North,327.52
555,2023-02-24,582,10,4,436.58,North,1746.32
556,2023-08-17,796,28,3,45.79,North,137.37
557,2023-04-30,126,35,3,24.78,South,74.34
558,2023-02-16,860,29,3,209.13,North,627.39
559,2024-07-24,296,5,2,94.69,West,189.38
560,2022-11-28,179,4,5,374.43,East,1872.15
561,2023-10-17,925,15,5,183.18,West,915.9000000000001
562,2022-02-10,810,30,4,138.1,North,552.4
563,2024-08-16,886,26,5,186.1,North,930.5
564,2022-04-15,197,23,1,117.55,West,117.55
565,2022-07-21,773,39,4,156.83,East,627.32
566,2023-03-26,101,29,4,288.31,West,1153.24
567,2024-06-28,937,22,3,433.38,North,1300.1399999999999
568,2022-07-29,573,35,1,191.73,North,191.73
569,2023-07-17,183,48,5,167.13,South,835.65
570,2023-12-14,924,47,4,393.08,East,1572.32
571,2024-02-10,809,18,1,20.99,East,20.99
572,2023-03-30,879,35,2,158.02,North,316.04
573,2023-10-29,9,46,2,231.56,South,463.12
574,2023-09-21,413,33,3,304.32,South,912.96
575,2023-01-22,718,7,1,86.47,South,86.47
576,2022-10-23,934,34,4,222.1,South,888.4
577,2022-09-15,830,10,2,287.49,West,574.98
578,2022-09-25,566,24,2,260.02,South,520.04
579,2023-02-23,692,25,5,291.53,East,1457.6499999999999
580,2022-08-23,104,48,5,334.58,West,1672.8999999999999
581,2024-09-12,126,44,1,195.89,North,195.89
582,2023-07-28,546,27,5,41.18,East,205.9
583,2022-02-18,677,50,1,37.22,West,37.22
584,2022-08-11,945,6,4,430.77,East,1723.08
585,2024-07-09,810,49,4,341.94,West,1367.76
586,2022-10-04,270,8,4,384.45,East,1537.8
587,2023-02-24,466,21,5,465.11,South,2325.55
588,2023-09-03,801,41,5,377.77,South,1888.85
589,2023-01-10,118,19,3,349.23,East,1047.69
590,2022-03-14,866,34,2,331.32,East,662.64
591,2024-11-19,92,39,4,136.7,North,546.8
592,2022-07-14,612,43,5,479.07,South,2395.35
593,2024-04-26,485,23,2,275.6,North,551.2
594,2024-11-30,87,13,4,118.82,North,475.28
595,2024-12-22,234,42,4,112.81,South,451.24
596,2022-01-23,913,47,2,409.48,North,818.96
597,2022-12-26,124,39,2,132.6,South,265.2
598,2023-07-14,203,28,5,30.3,North,151.5
599,2023-11-03,32,6,2,219.92,West,439.84
600,2023-11-10,357,12,2,410.5,North,821.0
601,2023-03-16,463,3,5,213.08,West,1065.4
602,2024-07-21,964,48,4,403.74,South,1614.96
603,2022-01-07,551,20,2,415.33,East,830.66
604,2023-02-25,94,41,3,430.28,West,1290.84
605,2024-04-12,522,42,1,298.56,East,298.56
606,2023-07-13,727,45,2,352.74,East,705.48
607,2024-07-02,408,8,2,138.31,East,276.62
608,2024-10-03,100,26,1,58.85,South,58.85
609,2022-05-06,244,38,3,271.06,West,813.1800000000001
610,2023-01-30,58,28,4,15.19,North,60.76
611,2024-03-27,965,35,3,238.21,South,714.63
612,2024-05-30,357,44,1,60.03,South,60.03
613,2023-07-30,491,41,2,63.13,South,126.26
614,2022-11-21,320,41,4,436.68,North,1746.72
615,2024-07-18,19,43,3,323.85,West,971.5500000000001
616,2024-04-12,357,38,3,326.16,East,978.48
617,2024-11-20,117,2,4,208.19,South,832.76
618,2024-04-16,136,7,3,212.49,West,637.47
619,2024-07-14,839,41,1,158.52,West,158.52
620,2023-03-19,296,25,4,222.84,South,891.36
621,2022-03-16,525,50,1,297.69,North,297.69
622,2023-07-11,101,32,4,101.43,North,405.72
623,2022-12-29,380,12,1,138.22,South,138.22
624,2023-03-24,155,11,2,252.43,West,504.86
625,2022-09-19,594,10,2,198.54,North,397.08
626,2022-05-05,600,35,3,411.55,South,1234.65
627,2024-06-29,105,44,4,412.63,South,1650.52
628,2022-09-02,642,4,4,174.64,South,698.56
629,2023-06-26,784,42,1,230.89,North,230.89
630,2023-04-30,526,2,3,488.53,East,1465.59
631,2022-05-02,128,44,3,415.46,South,1246.3799999999999
632,2022-05-05,401,28,4,115.67,West,462.68
633,2022-06-19,572,43,2,147.31,South,294.62
634,2022-05-04,966,46,4,50.91,South,203.64
635,2024-11-24,739,47,4,342.13,South,1368.52
636,2023-10-08,529,14,5,165.28,West,826.4
637,2024-02-25,557,44,1,272.93,South,272.93
638,2022-07-20,550,29,1,386.39,West,386.39
639,2023-01-04,124,2,5,419.66,East,2098.3
640,2024-03-07,360,34,3,169.43,South,508.29
641,2022-03-18,64,33,1,126.25,North,126.25
642,2022-02-28,889,20,3,425.78,East,1277.34
643,2023-03-07,765,47,2,196.82,West,393.64
644,2023-09-30,774,30,3,412.78,West,1238.34
645,2022-04-19,956,42,1,83.38,West,83.38
646,2024-10-04,624,26,3,456.84,South,1370.52
647,2022-03-09,102,20,2,246.73,East,493.46
648,2024-12-28,561,1,5,93.37,West,466.85
649,2022-11-01,277,1,1,272.18,South,272.18
650,2023-11-05,227,25,2,436.31,West,872.62
651,2022-12-31,23,33,4,200.77,East,803.08
652,2024-03-31,844,23,5,97.25,South,486.25
653,2022-12-09,697,11,5,292.51,North,1462.55
654,2024-08-04,64,44,1,418.89,South,418.89
655,2024-06-17,157,15,2,69.46,East,138.92
656,2024-02-01,795,14,4,30.29,North,121.16
657,2022-12-07,390,1,2,37.58,West,75.16
658,2024-07-30,149,33,3,122.94,East,368.82
659,2023-01-18,839,6,1,13.58,West,13.58
660,2024-09-30,363,23,3,220.05,East,660.1500000000001
661,2022-10-27,681,26,3,351.9,West,1055.6999999999998
662,2022-05-19,464,3,5,358.12,South,1790.6
663,2022-12-25,645,46,5,321.99,North,1609.95
664,2024-04-15,399,6,3,155.14,South,465.41999999999996
665,2023-04-28,405,40,2,370.61,East,741.22
666,2024-06-27,826,25,1,292.48,North,292.48
667,2024-05-15,132,47,1,431.98,South,431.98
668,2022-05-19,197,17,2,244.22,East,488.44
669,2024-09-22,647,28,3,98.27,North,294.81
670,2023-03-11,35,32,1,320.98,South,320.98
671,2023-05-24,420,29,5,83.88,West,419.4
672,2022-09-30,377,23,4,481.94,North,1927.76
673,2022-04-14,399,41,5,354.61,West,1773.0500000000002
674,2024-02-01,220,16,2,380.6,North,761.2
675,2024-02-26,898,32,4,342.84,South,1371.36
676,2022-06-14,888,26,1,57.8,East,57.8
677,2024-09-25,697,33,1,238.0,South,238.0
678,2023-06-04,517,48,4,329.19,South,1316.76
679,2023-06-01,583,19,1,122.38,North,122.38
680,2023-10-19,342,41,4,342.96,West,1371.84
681,2023-09-05,753,17,3,411.74,South,1235.22
682,2022-06-13,863,38,2,144.72,West,289.44
683,2022-03-05,416,14,5,107.81,North,539.05
684,2022-09-24,456,18,4,442.75,East,1771.0
685,2022-09-03,297,21,4,12.55,North,50.2
686,2023-01-30,938,46,3,135.32,West,405.96
687,2023-04-21,331,39,5,209.3,West,1046.5
688,2024-09-03,705,42,3,339.41,West,1018.23
689,2024-11-09,680,48,3,498.56,South,1495.68
690,2023-07-12,339,39,2,191.7,West,383.4
691,2024-10-14,748,28,1,474.92,West,474.92
692,2024-06-01,806,20,5,189.72,South,948.6
693,2022-05-27,298,6,3,350.81,West,1052.43
694,2023-10-28,760,26,1,91.03,South,91.03
695,2023-09-12,677,6,1,235.6,East,235.6
696,2024-03-30,312,39,1,436.92,South,436.92
697,2024-05-13,583,26,1,166.8,South,166.8
698,2023-08-05,743,17,2,61.55,West,123.1
699,2024-10-19,55,40,2,266.13,North,532.26
700,2023-11-26,985,2,3,225.37,South,676.11
701,2023-02-11,694,21,1,122.47,North,122.47
702,2023-02-03,534,7,3,453.75,East,1361.25
703,2023-12-16,795,44,4,304.83,South,1219.32
704,2023-12-05,105,20,2,180.12,West,360.24
705,2024-01-31,175,3,2,498.1,East,996.2
706,2023-05-14,294,36,5,77.41,South,387.04999999999995
707,2024-08-31,880,43,4,425.5,South,1702.0
708,2022-03-23,551,44,2,123.01,West,246.02
709,2023-08-27,911,19,1,127.36,West,127.36
710,2024-02-11,375,30,1,254.1,West,254.1
711,2024-06-21,450,11,1,334.35,South,334.35
712,2022-12-31,445,13,3,348.33,North,1044.99
713,2022-06-12,60,33,2,20.84,West,41.68
714,2024-12-07,392,38,3,150.56,North,451.68
715,2023-05-26,812,48,2,333.7,West,667.4
716,2022-04-26,811,2,5,445.97,North,2229.8500000000004
717,2024-07-29,390,46,3,338.25,South,1014.75
718,2022-12-03,212,23,2,140.28,South,280.56
719,2024-05-30,667,50,5,258.81,South,1294.05
720,2024-01-07,685,49,2,327.31,North,654.62
721,2024-04-19,535,20,4,76.32,North,305.28
722,2022-05-27,240,50,3,277.0,East,831.0
723,2023-03-19,488,30,1,241.12,West,241.12
724,2024-04-16,721,15,5,174.96,North,874.8000000000001
725,2024-11-02,122,2,5,315.53,West,1577.6499999999999
726,2024-07-31,253,30,1,321.75,East,321.75
727,2022-10-14,141,25,5,486.02,East,2430.1
728,2023-12-21,452,4,1,219.87,North,219.87
729,2023-04-25,852,1,1,270.32,South,270.32
730,2022-01-22,874,8,2,87.18,North,174.36
731,2023-11-14,832,14,3,278.7,East,836.0999999999999
732,2024-06-24,153,11,4,27.68,South,110.72
733,2022-11-16,893,24,5,83.44,North,417.2
734,2022-05-06,726,24,2,93.91,South,187.82
735,2022-10-04,308,32,4,319.99,East,1279.96
736,2022-07-13,560,25,4,287.97,North,1151.88
737,2023-11-27,317,46,5,401.04,South,2005.2
738,2022-02-26,529,28,5,237.56,East,1187.8
739,2022-01-19,296,16,2,242.68,North,485.36
740,2022-09-21,843,42,5,89.16,North,445.79999999999995
741,2024-03-04,345,39,4,373.92,South,1495.68
742,2022-04-23,581,16,5,11.79,South,58.949999999999996
743,2023-06-26,597,36,2,218.2,South,436.4
744,2023-10-09,282,12,2,102.28,North,204.56
745,2023-08-02,208,12,2,387.79,South,775.58
746,2024-12-24,952,34,5,339.96,South,1699.8
747,2022-01-25,552,38,3,356.32,West,1068.96
748,2022-01-01,981,20,2,82.8,South,165.6
749,2024-06-29,96,47,3,337.72,North,1013.1600000000001
750,2022-05-21,452,15,1,348.54,North,348.54
751,2023-10-10,998,22,2,11.29,West,22.58
752,2022-07-07,762,16,3,165.62,East,496.86
753,2022-07-20,373,24,3,52.77,North,158.31
754,2022-09-14,648,3,4,343.88,West,1375.52
755,2023-07-01,73,1,3,113.93,North,341.79
756,2022-07-13,813,44,4,139.68,South,558.72
757,2023-12-04,785,47,3,48.38,South,145.14000000000001
758,2024-03-12,681,38,3,247.07,North,741.21
759,2024-07-30,333,17,1,26.19,West,26.19
760,2023-02-18,393,41,3,424.34,North,1273.02
761,2024-06-28,710,21,5,22.92,South,114.60000000000001
762,2022-07-07,859,45,5,40.2,South,201.0
763,2022-02-14,106,47,5,323.8,West,1619.0
764,2022-03-24,101,48,1,459.3,West,459.3
765,2022-12-24,359,13,3,447.14,South,1341.42
766,2024-12-25,747,2,1,50.98,East,50.98
767,2024-07-24,792,2,3,151.34,South,454.02
768,2023-01-10,329,43,4,265.31,East,1061.24
769,2022-06-11,889,25,1,23.05,West,23.05
770,2022-11-18,618,28,5,269.03,North,1345.1499999999999
771,2023-03-26,395,48,5,229.41,South,1147.05
772,2024-11-02,35,49,5,298.32,East,1491.6
773,2022-07-03,157,26,3,460.95,South,1382.85
774,2022-04-21,904,35,3,144.56,South,433.68
775,2023-05-23,273,28,1,323.16,North,323.16
776,2022-10-22,967,33,2,220.62,East,441.24
777,2024-06-22,396,18,3,223.21,West,669.63
778,2024-08-31,752,14,2,327.16,East,654.32
779,2023-09-24,207,41,2,476.15,South,952.3
780,2024-11-16,757,9,3,432.89,North,1298.67
781,2024-01-03,605,44,1,323.37,West,323.37
782,2022-11-17,621,30,2,236.15,North,472.3
783,2024-07-01,306,3,1,217.76,North,217.76
784,2023-03-13,626,34,1,395.7,South,395.7
785,2024-02-20,536,33,3,116.93,West,350.79
786,2024-12-12,805,27,2,297.96,North,595.92
787,2023-12-27,462,9,1,257.43,West,257.43
788,2022-01-31,252,13,2,328.18,West,656.36
789,2022-12-03,267,30,1,101.84,West,101.84
790,2022-07-02,867,16,3,350.92,North,1052.76
791,2024-11-12,209,42,1,317.23,North,317.23
792,2023-06-28,955,26,3,98.27,East,294.81
793,2024-10-30,567,5,3,230.31,West,690.9300000000001
794,2023-10-22,539,46,2,342.52,North,685.04
795,2022-06-09,835,27,2,451.79,North,903.58
796,2024-11-03,503,15,2,69.83,South,139.66
797,2023-02-16,956,28,4,14.28,East,57.12
798,2024-10-08,514,3,2,90.93,West,181.86
799,2022-02-22,580,41,2,494.74,North,989.48
800,2023-02-12,914,1,1,386.5,North,386.5
801,2024-04-26,148,1,4,311.04,East,1244.16
802,2024-11-11,981,6,4,75.18,East,300.72
803,2024-11-19,831,11,1,213.86,West,213.86
804,2023-12-04,974,50,2,360.47,North,720.94
805,2022-09-17,840,46,5,448.98,East,2244.9
806,2024-12-18,642,16,3,197.09,North,591.27
807,2024-02-15,986,33,4,499.85,East,1999.4
808,2024-11-01,83,24,1,78.47,North,78.47
809,2024-04-29,42,32,5,199.6,East,998.0
810,2022-12-20,156,10,3,438.94,North,1316.82
811,2024-05-22,669,25,5,328.46,East,1642.3
812,2024-09-17,453,10,2,407.35,East,814.7
813,2024-10-14,619,13,1,454.82,West,454.82
814,2022-10-21,284,1,3,258.59,North,775.77
815,2022-07-28,188,35,3,125.03,South,375.09000000000003
816,2024-03-28,617,14,2,349.92,East,699.84
817,2023-01-25,624,21,2,286.11,North,572.22
818,2022-11-21,474,48,2,388.6,South,777.2
819,2024-07-28,507,38,1,260.74,West,260.74
820,2024-06-07,133,1,4,407.44,West,1629.76
821,2023-10-30,271,20,5,451.99,South,2259.95
822,2023-09-25,622,5,1,377.3,West,377.3
823,2023-07-31,73,40,1,374.39,West,374.39
824,2022-05-17,928,44,5,297.72,North,1488.6000000000001
825,2023-03-04,436,32,3,241.1,East,723.3
826,2023-09-04,858,1,5,486.57,North,2432.85
827,2024-06-29,293,45,2,326.11,East,652.22
828,2024-03-29,655,41,3,421.77,South,1265.31
829,2022-05-21,937,40,1,257.65,East,257.65
830,2022-06-26,772,45,5,281.88,North,1409.4
831,2022-07-17,757,2,1,334.82,North,334.82
832,2023-09-16,437,31,1,366.99,West,366.99
833,2023-11-22,996,47,5,229.69,South,1148.45
834,2023-02-05,852,46,1,184.59,North,184.59
835,2023-04-16,667,26,4,127.32,East,509.28
836,2022-08-06,661,9,4,217.59,North,870.36
837,2024-07-17,60,30,1,113.51,North,113.51
838,2023-09-24,598,46,3,214.21,North,642.63
839,2024-08-08,704,8,3,438.58,West,1315.74
840,2024-06-24,327,5,3,488.76,West,1466.28
841,2022-06-24,943,39,3,292.78,East,878.3399999999999
842,2022-01-23,182,4,4,81.54,West,326.16
843,2022-08-23,799,40,3,219.5,East,658.5
844,2024-11-02,785,36,5,305.02,West,1525.1
845,2024-07-17,767,21,3,191.68,West,575.04
846,2023-06-07,434,33,5,110.53,South,552.65
847,2023-03-07,519,26,4,121.14,East,484.56
848,2024-03-03,638,40,5,242.23,West,1211.1499999999999
849,2023-06-17,83,39,5,116.05,North,580.25
850,2024-09-05,28,11,1,132.27,North,132.27
851,2024-03-20,266,21,5,437.81,West,2189.05
852,2024-07-01,283,48,1,391.74,East,391.74
853,2024-05-20,397,22,3,37.1,West,111.30000000000001
854,2023-06-24,962,49,5,166.89,East,834.4499999999999
855,2024-10-20,982,37,5,270.65,West,1353.25
856,2022-08-15,763,7,2,39.7,South,79.4
857,2024-05-22,980,42,3,344.75,East,1034.25
858,2024-06-10,700,13,5,198.38,West,991.9
859,2024-11-02,383,20,5,204.62,South,1023.1
860,2022-07-29,811,15,2,140.01,South,280.02
861,2024-01-11,581,38,1,173.63,East,173.63
862,2023-02-01,319,34,3,432.23,West,1296.69
863,2022-01-31,838,36,2,396.42,South,792.84
864,2024-06-16,611,46,3,468.53,South,1405.59
865,2023-10-11,193,25,3,352.51,North,1057.53
866,2022-11-25,227,29,1,293.16,North,293.16
867,2024-08-09,451,47,1,137.04,North,137.04
868,2023-09-13,182,28,4,336.76,East,1347.04
869,2022-06-11,932,14,2,454.02,North,908.04
870,2024-02-15,327,4,2,43.89,West,87.78
871,2022-10-01,605,38,3,227.1,South,681.3
872,2024-10-23,655,7,4,83.19,North,332.76
873,2024-11-17,203,13,4,407.2,West,1628.8
874,2022-11-22,402,17,3,310.91,West,932.73
875,2024-07-28,644,29,1,441.03,North,441.03
876,2023-06-24,472,17,4,40.92,East,163.68
877,2023-05-03,779,36,2,453.81,West,907.62
878,2024-04-01,646,19,1,42.93,East,42.93
879,2024-12-24,890,26,5,150.93,East,754.6500000000001
880,2022-12-22,179,45,4,86.52,East,346.08
881,2022-08-23,698,9,3,81.24,West,243.71999999999997
882,2022-08-15,956,2,2,94.12,North,188.24
883,2022-02-18,18,20,4,245.31,West,981.24
884,2022-04-28,463,23,3,394.34,South,1183.02
885,2022-02-23,835,18,2,450.16,South,900.32
886,2023-07-19,913,26,4,287.77,North,1151.08
887,2024-12-03,609,25,2,87.3,West,174.6
888,2022-02-22,546,17,5,48.8,West,244.0
889,2023-07-12,926,39,2,252.12,South,504.24
890,2024-05-17,403,49,3,385.04,South,1155.1200000000001
891,2023-02-02,393,10,4,313.88,West,1255.52
892,2023-11-06,936,25,3,295.56,West,886.6800000000001
893,2023-01-22,300,46,5,33.6,North,168.0
894,2022-04-21,351,28,1,211.66,West,211.66
895,2023-09-06,187,26,2,279.69,East,559.38
896,2022-01-17,347,12,3,303.16,North,909.48
897,2024-06-02,623,44,4,12.36,East,49.44
898,2023-06-25,409,49,4,107.78,South,431.12
899,2022-06-20,759,19,1,475.4,East,475.4
900,2023-02-13,71,23,4,259.24,East,1036.96
901,2024-01-10,821,14,5,354.78,South,1773.8999999999999
902,2024-05-07,944,17,1,161.01,East,161.01
903,2022-08-18,327,15,5,296.83,West,1484.1499999999999
904,2022-04-29,212,21,2,184.67,South,369.34
905,2024-02-23,309,38,5,155.51,South,777.55
906,2023-04-10,108,30,2,211.59,West,423.18
907,2022-04-14,177,19,5,235.32,North,1176.6
908,2023-11-29,427,32,1,172.26,North,172.26
909,2022-06-24,740,29,2,136.41,North,272.82
910,2024-01-15,531,22,5,315.67,South,1578.3500000000001
911,2023-10-27,834,20,5,196.56,East,982.8
912,2022-02-02,418,38,4,108.89,West,435.56
913,2022-02-24,248,38,5,381.6,East,1908.0
914,2023-06-03,209,36,4,364.63,West,1458.52
915,2024-01-26,216,1,5,444.54,North,2222.7000000000003
916,2022-01-12,713,19,3,281.96,North,845.8799999999999
917,2023-12-21,438,43,4,146.92,North,587.68
918,2023-07-09,769,26,1,433.22,West,433.22
919,2023-01-08,618,7,1,147.35,South,147.35
920,2023-04-29,988,34,2,331.24,West,662.48
921,2024-08-30,311,36,1,103.29,South,103.29
922,2023-09-15,783,6,2,318.3,North,636.6
923,2022-11-03,383,37,1,422.02,South,422.02
924,2023-04-02,981,22,4,274.57,North,1098.28
925,2022-06-09,271,9,3,240.73,East,722.1899999999999
926,2022-11-27,121,43,2,496.8,West,993.6
927,2024-02-15,407,29,3,21.0,South,63.0
928,2022-08-13,245,50,5,172.55,South,862.75
929,2024-09-09,66,17,5,460.11,South,2300.55
930,2023-12-30,942,13,3,324.89,South,974.67
931,2024-12-04,228,17,4,275.63,East,1102.52
932,2024-12-18,882,10,3,322.47,East,967.4100000000001
933,2023-10-06,137,25,3,167.75,South,503.25
934,2023-09-08,194,18,3,44.87,East,134.60999999999999
935,2022-07-14,706,49,2,144.82,North,289.64
936,2023-05-04,658,44,2,174.88,East,349.76
937,2022-06-06,657,15,3,245.13,West,735.39
938,2023-09-02,489,27,4,203.01,West,812.04
939,2023-02-16,584,19,5,265.29,North,1326.45
940,2023-04-16,354,15,5,106.08,South,530.4
941,2023-05-31,930,45,5,100.18,North,500.90000000000003
942,2023-01-28,965,7,1,182.34,North,182.34
943,2023-09-23,704,43,4,242.12,East,968.48
944,2023-08-31,556,40,2,177.45,South,354.9
945,2024-09-06,157,16,5,292.52,East,1462.6
946,2023-03-10,958,24,2,161.9,East,323.8
947,2023-06-24,476,23,2,96.81,South,193.62
948,2022-10-05,16,11,2,432.79,South,865.58
949,2022-08-21,78,24,2,108.3,East,216.6
950,2022-12-28,52,5,3,483.65,East,1450.9499999999998
951,2022-01-26,514,39,2,493.83,West,987.66
952,2024-11-14,504,48,1,351.43,North,351.43
953,2023-05-22,744,30,2,255.98,North,511.96
954,2022-09-24,61,16,5,399.76,East,1998.8
955,2023-04-06,132,20,2,437.87,East,875.74
956,2023-04-01,382,29,5,357.7,East,1788.5
957,2024-12-27,564,17,2,60.0,West,120.0
958,2024-10-03,809,19,4,11.46,East,45.84
959,2024-05-12,692,26,3,104.03,West,312.09000000000003
960,2023-05-06,543,15,5,102.38,East,511.9
961,2024-12-08,410,25,1,99.43,South,99.43
962,2023-07-18,155,15,2,259.79,West,519.58
963,2022-08-04,633,20,5,264.84,East,1324.1999999999998
964,2023-07-13,51,30,3,364.28,East,1092.84
965,2022-06-08,994,21,2,108.72,North,217.44
966,2023-05-04,95,47,3,55.4,South,166.2
967,2023-11-17,688,35,1,336.38,North,336.38
968,2024-03-04,523,44,5,247.16,East,1235.8
969,2022-01-05,904,6,1,336.5,East,336.5
970,2022-12-27,524,37,3,196.56,East,589.6800000000001
971,2023-04-04,355,11,4,377.89,West,1511.56
972,2022-09-05,45,23,4,344.47,East,1377.88
973,2024-08-03,802,44,5,328.67,West,1643.3500000000001
974,2023-02-26,205,39,2,23.51,East,47.02
975,2022-01-15,731,9,1,430.48,South,430.48
976,2024-01-06,840,18,4,194.54,South,778.16
977,2022-10-04,431,46,4,76.45,West,305.8
978,2023-03-29,256,36,2,380.24,South,760.48
979,2023-08-21,248,40,1,248.37,South,248.37
980,2023-03-22,533,48,3,25.68,South,77.03999999999999
981,2022-07-29,41,36,4,393.12,North,1572.48
982,2023-12-15,459,28,5,223.17,North,1115.85
983,2022-10-29,790,19,5,379.91,South,1899.5500000000002
984,2022-01-03,277,30,3,380.24,East,1140.72
985,2024-09-16,924,38,2,58.97,East,117.94
986,2023-06-04,195,15,2,310.48,East,620.96
987,2023-05-08,71,44,4,186.47,South,745.88
988,2023-09-12,270,12,4,277.74,South,1110.96
989,2022-11-27,335,2,4,53.39,East,213.56
990,2022-11-29,585,9,3,298.21,North,894.6299999999999
991,2022-02-19,308,35,3,390.99,North,1172.97
992,2024-05-12,427,1,4,493.54,North,1974.16
993,2022-09-29,199,46,2,166.94,North,333.88
994,2023-08-03,76,31,1,86.01,West,86.01
995,2023-07-14,787,28,4,189.29,West,757.16
996,2023-11-27,795,45,2,19.46,East,38.92
997,2023-03-22,658,37,2,210.3,West,420.6
998,2024-10-13,525,7,5,458.15,West,2290.75
999,2022-12-23,875,46,1,105.23,North,105.23
1000,2022-10-01,641,16,4,244.08,West,976.32
1001,2024-11-08,230,50,1,290.58,South,290.58
1002,2022-11-07,85,14,4,98.15,South,392.6
1003,2024-05-19,162,33,1,171.75,South,171.75
1004,2024-06-04,397,6,1,456.57,North,456.57
1005,2022-06-03,877,21,2,154.91,South,309.82
1006,2023-09-12,371,10,1,321.33,South,321.33
1007,2024-06-01,563,32,1,77.11,South,77.11
1008,2024-03-07,215,6,4,338.23,South,1352.92
1009,2022-05-05,1,2,2,146.78,East,293.56
1010,2023-09-11,983,39,1,123.32,North,123.32
1011,2022-09-02,377,49,2,70.84,North,141.68
1012,2024-04-27,412,27,2,32.94,West,65.88
1013,2023-03-26,635,14,3,484.25,North,1452.75
1014,2024-07-18,800,23,4,212.81,East,851.24
1015,2023-06-04,200,39,3,391.03,North,1173.09
1016,2022-12-28,183,21,2,460.84,East,921.68
1017,2022-01-08,410,41,1,109.97,South,109.97
1018,2023-04-23,398,30,4,436.23,East,1744.92
1019,2023-05-10,216,25,5,356.93,North,1784.65
